districtid,vaccinationratio,populationratio,ratioofratios
GJ_Sabarkantha,0.9150189569396201,1.0505531266728472,0.8709878003385985
JH_Khunti,0.8738084430322288,1.0029561287893052,0.8712329661787162
AS_Golaghat,0.9036131085118367,1.0371071187851686,0.8712823315399646
WB_Hooghly,0.9075197278511704,1.0407326033872535,0.8720008625630469
RJ_Chittorgarh,0.8982417913720331,1.0289082422122873,0.8730047583647457
MP_Alirajpur,0.8645183129104326,0.9893166183208398,0.8738540290344798
MP_Ujjain,0.9150617859964701,1.047099914998841,0.8739011176383135
OR_Balasore,0.913421997552707,1.044983793672923,0.8741015918937836
BR_Arwal,0.942296442909458,1.07751981644958,0.87450497756442
AS_Baksa,0.8984432959097878,1.0268482863817214,0.8749523253095246
BR_Saharsa,0.9660109012053841,1.1036949065122132,0.8752517525500554
OR_Subarnapur,0.911697595589496,1.0416266549782347,0.8752633116983228
BR_Araria,0.9506105345194095,1.0853685853218575,0.875841209497982
BR_Khagaria,0.988644475335312,1.1285736176733494,0.8760123928587722
MH_Nandurbar,0.8963683766799623,1.0221377089403465,0.8769546107532128
MZ_Lunglei,0.9258412283567462,1.0554388377452666,0.8772097399169243
AS_Tinsukia,0.9217153364389851,1.0502286559476792,0.8776330099346513
MP_Barwani,0.8942123932242653,1.0186427321893377,0.8778469280415538
OR_Sundargarh,0.9025750820058533,1.0279543539121758,0.8780303119208012
GA_South Goa,0.8908559810132122,1.01379867577985,0.8787306615171242
AS_Kamrup,0.9261064315294251,1.0532823871808368,0.879257493337751
AS_Udalguri,0.9067814207259006,1.028206247515553,0.8819061573657521
MZ_Serchhip,0.9032357578665935,1.0238421741569532,0.8822021407843754
BR_Darbhanga,0.9694765743166909,1.0972139662816736,0.8835802351314672
RJ_Tonk,0.9284307594207164,1.050413306597037,0.8838718565252184
OR_Kendujhar,0.895573502632462,1.0125563253005319,0.8844678367562924
AS_Nalbari,0.9326693905345591,1.0542364488743001,0.8846871036667829
OR_Bhadrak,0.9017976467376778,1.0190101021744404,0.8849741968341178
MN_Thoubal,0.8835963664724503,0.9977380597474009,0.8855995397190239
MP_Anuppur,0.907274039706636,1.0242919245764246,0.88575729041486
PB_Shahid Bhagat Singh Nagar,0.9304831922678254,1.0477294084991255,0.888094945813103
GJ_Porbandar,0.9357402899549773,1.0524786145000702,0.8890824735659414
CT_Raipur,0.9040929270067886,1.0161235430518445,0.8897470521068914
WB_Nadia,0.9398185245805412,1.0556664088928776,0.8902608974421844
AS_Nagaon,0.9256585919659202,1.0393281797067286,0.8906316696109566
BR_Sheohar,0.997821161725717,1.1198424927238486,0.8910370594159782
TG_Adilabad,0.8899603262067446,0.9985090861901283,0.891289161526253
RJ_Sikar,0.9411133021538256,1.0557817717759455,0.8913899892122267
JH_West Singhbhum,0.8904624468665752,0.9952613244120151,0.8947021501037896
RJ_Churu,0.952145567986467,1.0641078189375377,0.8947829825525953
WB_South 24 Parganas,0.9371514830551518,1.0465362296564626,0.8954792548011284
AS_Sivasagar,0.9393512384893753,1.048736815500664,0.8956977809927762
MN_Imphal East,0.8808334379314673,0.9829361922275985,0.8961247382042787
RJ_Jalore,0.9417020573698875,1.0499251201664395,0.8969230655426209
BR_Sitamarhi,0.9984060442423381,1.1128973130032178,0.8971232409107733
AS_Dibrugarh,0.9349996240821339,1.0408262181470715,0.8983244347424921
HP_Kullu,0.9535884996607645,1.0611952873839143,0.8985985058523726
TN_Tiruppur,0.9084759243289741,1.0107600578476803,0.8988047334037805
RJ_Udaipur,0.9384469626602266,1.043407815164832,0.8994057251832791
GJ_Tapi,0.8938739212159185,0.9934639877085423,0.89975472918517
JH_Koderma,0.9474292173070593,1.0521004936439404,0.9005120927428205
TN_Coimbatore,0.9014635870520331,1.0003175708663148,0.9011773993646136
MP_Khargone,0.9340118108911986,1.0360855504524826,0.9014813598001573
AR_East Siang,0.9203237205060982,1.0207340421198419,0.9016293006107513
UT_Nainital,0.9659271670661096,1.0710007180993582,0.9018921749933871
GJ_Junagadh,0.9468435149541572,1.0490242215359977,0.9025945211901534
RJ_Sirohi,0.9607177547511094,1.0639614430957052,0.9029629419237246
AR_Upper Subansiri,0.9054223672649679,1.0016310865915088,0.9039479498844895
WB_Dakshin Dinajpur,0.9469245797026993,1.04654263274393,0.9048122360958749
TN_Cuddalore,0.918898609397313,1.013506235816714,0.9066531383073699
MH_Wardha,0.9584647511581976,1.0569206611753208,0.9068464515513985
PB_Hoshiarpur,0.9439445724125818,1.0404967797028684,0.9072056644732157
OR_Kalahandi,0.90492472719102,0.9966230589236332,0.9079909591579702
ML_West Garo Hills,0.923050618379593,1.0157521025782434,0.9087361138969342
AS_Goalpara,0.942613906858215,1.0371819249087173,0.9088221499243488
TR_North Tripura,0.9415464160315149,1.034516120520571,0.9101321838829601
MN_Imphal West,0.8850757263090804,0.9700157451566529,0.9124343916357202
MH_Sangli,0.9461095754083695,1.0355687149951494,0.9136135166199967
AR_East Kameng,0.8881317433276548,0.9714393085306275,0.9142431601527619
AS_Jorhat,0.9507570978938413,1.039880399887198,0.9142946611908213
JH_Dumka,0.9363478759480175,1.0238709321701627,0.9145174909530499
AS_Lakhimpur,0.9452644761257512,1.0335848636877198,0.9145494572677361
ML_East Khasi Hills,0.905908455070429,0.9893442010920749,0.9156656036093946
TN_Salem,0.9593552376096931,1.0476840430818266,0.9156913708332247
RJ_Pali,0.9285265212328405,1.0131116799766042,0.9165095414301047
MH_Satara,0.928710697405355,1.0120188974605784,0.9176811813847887
AS_Sonitpur,0.9622938641276978,1.0464770486467858,0.9195556322731143
RJ_Ajmer,0.9675895996686686,1.0517233573239013,0.9200039087566619
MH_Kolhapur,0.9626022058131646,1.0450129607147625,0.9211390116681127
TR_South Tripura,0.9621972858329524,1.044548227710132,0.9211611874947029
AS_Bongaigaon,0.9545780926508778,1.0353512256671056,0.9219847999270167
MP_Seoni,0.9401058521094813,1.0184807362437285,0.923047259172223
CT_Koriya,0.9547914433042324,1.032565241532482,0.9246790468050022
MP_Jhabua,0.9345264463542128,1.0097995196313907,0.9254574083134294
KA_Vijayapura,0.9418268157384031,1.01656039884014,0.9264838732779623
KA_Dharwad,0.9552176345153326,1.0301038560501727,0.9273022607429278
WB_Purba Medinipur,0.9900170567824338,1.066419414762366,0.9283561824528886
RJ_Bhilwara,0.9562928287636207,1.0277398220387999,0.9304814392290017
KA_Kalaburagi,0.9605587683190653,1.0294044383431218,0.9331208731381934
AS_Morigaon,0.964634969012526,1.0337297035507633,0.9331597667157058
RJ_Nagaur,0.9839514890498327,1.0526908598513856,0.9347012751575926
GJ_Amreli,0.9719469337757879,1.0375541115346885,0.9367674639524504
TR_West Tripura,0.975046355950847,1.039131005032429,0.9383286142255163
GJ_Navsari,0.9793532736801154,1.0409174421763696,0.940855858493893
GJ_Dahod,0.9507066856095555,1.0096519861871536,0.941618199751977
RJ_Pratapgarh,0.9620170935816276,1.0177631456577945,0.9452268906434635
BR_Madhubani,1.0212641640851707,1.0793520680090414,0.9461826167331862
UT_Uttarkashi,0.989048789048789,1.0440153818526339,0.9473507826040789
CT_Bilaspur,0.9776360622999084,1.0301199263750376,0.9490507243561258
MZ_Saiha,0.9704369562082392,1.0219442458899213,0.9495987282194354
TG_Nalgonda,0.9667377598612511,1.0177757908014693,0.9498533651502683
RJ_Jhunjhunu,0.9998923525730041,1.052583251772801,0.9499413475266181
AS_Dhemaji,0.9974230792120454,1.048867667610277,0.950952260245144
JH_Simdega,0.9557664332352245,1.0034751344108477,0.9524565188118652
CT_Uttar Bastar Kanker,0.9521758923188602,0.9939696967276619,0.9579526372419653
TN_Tirunelveli,0.9370889246812335,0.9772482669063773,0.9589056910253991
OR_Kendrapara,0.9532490692363045,0.9934495610666157,0.9595344409965313
MH_Ratnagiri,0.856710795285364,0.891296659749774,0.9611960124767888
KA_Kolar,0.9821181751308398,1.0215669633752409,0.9613840407347718
CT_Korba,0.9946463969109011,1.0323213608994062,0.9635046164736135
CT_Durg,0.9768913954618316,1.012233935963499,0.9650846121178237
KA_Ballari,0.9832616396761134,1.017532314227638,0.9663198170000744
WB_Bankura,1.0104614646408583,1.0452160522785727,0.9667488960182449
WB_Birbhum,1.0120498009545966,1.046413521832515,0.9671604770380456
ML_West Khasi Hills,0.9875860839332279,1.0209174369947192,0.9673515684484644
TG_Nizamabad,0.9318178736253057,0.9615182356495839,0.9691109737464175
CT_Kabeerdham,0.9734595867508081,1.0038736271767836,0.9697033176262339
WB_Jalpaiguri,1.0177968579298036,1.0493612490752902,0.9699203766354995
MN_Bishnupur,0.9723041468332899,1.0013910316396468,0.970953519766668
KA_Uttara Kannada,0.9937589149028438,1.0215821063899522,0.9727646056904526
CT_Dakshin Bastar Dantewada,0.9536501349931505,0.9801332858372666,0.9729800515636063
TG_Mahabubnagar,0.9991628038140896,1.0238405066906617,0.9758969266059444
MZ_Kolasib,1.0211233797407586,1.0458366839681263,0.9763698246521625
OR_Mayurbhanj,0.9714998620458007,0.9942130151757979,0.9771546411248891
CT_Bastar,0.9558090380683254,0.9772985482264185,0.978011314764468
OR_Nuapada,0.9579041815428903,0.9790610206860775,0.9783906838325955
CT_Janjgir Champa,0.9928841968157124,1.0145860023134616,0.9786101863732944
MH_Sindhudurg,0.9465524136518372,0.9653334690355964,0.9805444895611853
TN_Dharmapuri,1.0365230613702727,1.05701122123024,0.9806168946474177
TN_Erode,0.9877835664573515,1.0071237819509464,0.9807965854444127
MP_Balaghat,0.9625695013119487,0.9798236224869695,0.9823905846123339
RJ_Banswara,1.0038126919698036,1.0202566843236889,0.9838824948598247
TN_Madurai,0.9953757627739692,1.0097223333864718,0.9857915684954832
UT_Champawat,1.007578004908174,1.020245403546447,0.9875839689213592
KA_Haveri,1.0397037805117282,1.0521334806175662,0.9881861946845925
MZ_Champhai,1.0060099460374563,1.016533829401671,0.9896472866324487
TG_Warangal Urban,0.9961357053138858,1.0034141430848773,0.9927463273054785
OR_Malkangiri,0.9742879420263266,0.9807990489973124,0.9933614260967706
KA_Belagavi,1.021460286624141,1.0282037920765443,0.9934414699650306
CT_Surguja,1.0178757544735708,1.022602821324406,0.9953774165763467
MH_Bhandara,1.0137328461226147,1.0179989038590216,0.9958093690275744
MP_Mandla,0.9876853710622225,0.9917659964541484,0.9958854957656188
KA_Davanagere,1.0312447989179108,1.0284674021501474,1.0027005199794927
WB_Darjeeling,1.0334154658887071,1.0304486545201876,1.002879145268913
TG_Medak,1.0123261639457546,1.0084568332033335,1.0038368828640194
KL_Malappuram,0.9150888933975126,0.9106825631610636,1.0048384919341755
RJ_Rajsamand,1.0162126931537354,1.0105709090529815,1.0055827691557446
KA_Bidar,1.0535962713754445,1.0456742750424857,1.0075759694218709
HP_Una,1.0324572022784064,1.0241221682376564,1.0081387106921953
JH_Gumla,1.0162638716901984,1.0069828492452375,1.0092166638706084
OR_Ganjam,1.026853320235315,1.0168046528400463,1.009882593836684
MH_Gondia,1.01199380482913,1.0009092930964834,1.011074441819153
TG_Khammam,1.0006942284201181,0.989054183002911,1.0117688652626353
TG_Karimnagar,1.003976985466379,0.9922610182493092,1.011807344037097
KA_Chikkaballapura,1.0410993197943508,1.0287230448690492,1.0120307161262019
KA_Chitradurga,1.0436629418930412,1.0271556889519224,1.0160708382562358
MP_Dindori,1.0141226697025758,0.9980204814937708,1.0161341260098233
TN_Ariyalur,1.0017640533216943,0.985565150148215,1.0164361566265236
DN_Diu,0.990425080112737,0.9701119854721549,1.020938917305197
KA_Tumakuru,1.0440562385039367,1.016718032258696,1.0268886804186086
TN_Karur,1.0150506496244271,0.9848501516849428,1.0306650690846881
KA_Shivamogga,1.034044537990423,1.002372797707857,1.0315967675449598
TN_Namakkal,1.0461824527099357,1.0139492675438955,1.0317897415559254
KA_Bagalkote,1.0460549391940266,1.011142553379429,1.0345276595252706
MZ_Aizawl,1.0264050035804244,0.9912007122996036,1.0355168139449236
HP_Chamba,1.0522849846890663,1.0138112973308504,1.0379495547736635
KA_Mysuru,1.0549689371888022,1.0148187981822419,1.039563850293745
KA_Dakshina Kannada,1.0227195943328096,0.9808319943882798,1.0427061924816736
HP_Bilaspur,1.0660034537922851,1.018880290921392,1.046249950353126
PY_Yanam,1.0094333649889204,0.9638481906443072,1.0472949731991932
TN_Tiruchirappalli,1.034388355398585,0.9870642902293859,1.0479442581781593
TN_Thiruvarur,1.0302270405819502,0.9829183291927025,1.0481308670152725
KA_Raichur,1.0493632577404517,1.0002177743256515,1.04913478312054
PY_Puducherry,1.02508601465989,0.9714271488763171,1.0552371486072238
OR_Nabarangapur,1.0361170818378151,0.981624127219079,1.0555130554636158
KA_Koppal,1.0740200777547,1.0143943280666208,1.0587796560354616
KA_Gadag,1.0800935472514208,1.0184368144733924,1.0605405577467362
CT_Rajnandgaon,1.0455152060154405,0.9852469009838843,1.061170763360302
KL_Idukki,1.057007959852097,0.9939622342969545,1.0634286931431913
AP_Visakhapatnam,1.0588497540579005,0.9940655646125653,1.0651709421909052
TN_Kanyakumari,1.0454326547013948,0.981267524620536,1.0653900475363962
TN_Nagapattinam,1.0393596116055948,0.9753202586264836,1.0656598203643344
KL_Ernakulam,1.047826689817737,0.9739757076936862,1.0758242546920656
KA_Yadgir,1.0897243388132845,1.0109377301170321,1.0779341856071902
TN_Thanjavur,1.0465830704319468,0.9664414609546259,1.082924432275659
UT_Chamoli,1.065849505000826,0.98166627870495,1.085755442681533
OR_Rayagada,1.036372275528034,0.9516262695306593,1.089053874100356
UT_Pithoragarh,1.0714100184353401,0.9802279904805987,1.093021244894298
CT_Mahasamund,1.074762136021943,0.9830640933817473,1.0932777865222947
TN_Theni,1.1048103114206285,1.008814671017839,1.0951568639519638
AR_Kurung Kumey,1.0623177842565599,0.9692031310150134,1.096073413572272
OR_Gajapati,1.051524683938177,0.9591333683693017,1.0963279129011612
OR_Koraput,1.0623749848224384,0.9685676290383798,1.096851632216114
CT_Jashpur,1.0940956335627412,0.9949053925541433,1.0996981640173389
TN_Vellore,1.0955673702333886,0.9934393204239956,1.1028025040983933
KL_Wayanad,1.0664156580592055,0.9661997036580907,1.1037217813477804
KL_Kasaragod,1.0237152766381112,0.9261169599948141,1.1053844393950454
KA_Ramanagara,1.1335630670084966,1.0250267475702732,1.1058863290109242
KA_Kodagu,1.085982249237023,0.981054692384365,1.1069538300638886
KA_Chikkamagaluru,1.1022759891828193,0.9917439558650819,1.1114521874966428
AP_Krishna,1.1221690692522555,1.007711921167028,1.1135812186807068
TN_Dindigul,1.1160933433649494,1.001947467504359,1.1139240125481866
CT_Dhamtari,1.1057863625882993,0.9900792268415761,1.1168665422017159
OR_Kandhamal,1.078322500091807,0.9645733120737475,1.1179269492471327
HP_Kangra,1.109904989560955,0.9882907342353493,1.123055140671434
TN_Nilgiris,1.0806038249529444,0.9597389480640958,1.1259351588602786
KA_Hassan,1.1155240248362206,0.989821384166299,1.1269952768052165
KL_Kozhikode,1.0292502087845683,0.9106020920530584,1.1302963366403034
RJ_Dungarpur,1.1414841100859554,1.0065200427733303,1.1340897961065433
AP_S.P.S. Nellore,1.1537766981859792,1.0152259342043257,1.1364728375366429
KL_Palakkad,1.068091536420833,0.9372762772534982,1.1395695829949553
TN_Thoothukkudi,1.1198320944612552,0.9772537013291458,1.145897010099006
HP_Mandi,1.1412156102910087,0.992730889434576,1.149571976088106
KA_Chamarajanagara,1.158216287978082,1.007218420638666,1.149915712665054
TN_Sivaganga,1.156493599737425,0.9973792899770147,1.159532397914616
AP_Prakasam,1.1835226584064207,1.0190647798398274,1.1613811818640638
KL_Kottayam,1.1193703117168345,0.9622633071704983,1.1632682067118447
AP_Guntur,1.1611387740692252,0.9972332684452856,1.1643602463037288
AP_Anantapur,1.1954915251959988,1.0237234665557238,1.1677875561631714
TN_Pudukkottai,1.1545635985149258,0.9853169389455038,1.1717687506220604
TN_Viluppuram,1.2004840784259194,1.0132504566212703,1.1847851343970652
KA_Mandya,1.1948416327209244,1.0048862864223191,1.1890316833508598
AP_Chittoor,1.195293834339864,1.0030443503882218,1.1916659855341722
TN_Perambalur,1.1886701769750825,0.9967887347827008,1.1924996094926892
AP_Y.S.R. Kadapa,1.219209930329715,1.0147376234717185,1.201502636867288
PY_Karaikal,1.1477589734052445,0.9550447697069708,1.2017855181358699
AP_East Godavari,1.2022571001760278,0.9942273644591365,1.2092375880541775
UT_Tehri Garhwal,1.1356006651397734,0.9284643786318528,1.2230955664805883
KL_Kannur,1.0776338939182457,0.8806528533636663,1.2236761509398482
KA_Udupi,1.1263479767079982,0.9136924402256067,1.2327430184602197
KL_Thiruvananthapuram,1.1382189114399184,0.9197144467012337,1.2375785935758659
UT_Pauri Garhwal,1.128755023089821,0.9067450519084901,1.244842771089901
TN_Virudhunagar,1.2377554440940581,0.9929508023464491,1.2465425690468344
TN_Ramanathapuram,1.278131613773004,1.0176971229317204,1.255905696275371
UT_Bageshwar,1.1528761649911565,0.9170477679756882,1.257160428552202
AP_Vizianagaram,1.2441356846979037,0.9818089141392582,1.2671871957779328
AP_West Godavari,1.2650547415365194,0.9963844693435454,1.2696451826170914
KL_Thrissur,1.157800615478502,0.902663741429875,1.2826488562002885
HP_Hamirpur,1.1747262250381652,0.9132176122643018,1.28635958096062
KL_Alappuzha,1.1703326838951587,0.908935295210053,1.287586355225316
UT_Rudraprayag,1.1730555179910747,0.8973577872447062,1.307232783473006
AP_Kurnool,1.330979652482784,1.0124071856525254,1.3146683185826358
KL_Kollam,1.1828629211006185,0.8981285746902745,1.3170307174655216
TN_Tiruvannamalai,1.3275244631693395,1.0056168255781595,1.3201096375909438
AP_Srikakulam,1.319140154596888,0.9855748889359002,1.338447407097729
KL_Pathanamthitta,1.1872263311685496,0.8836236188366766,1.3435882720423173
PY_Mahe,1.2404213097237062,0.8443082080007057,1.4691569950042098
